,url,date,user,tweet,tweet_id,followers_count,friends_count,statuses_count,location,reply_count,retweet_count,like_count,mentioned_user,score,label,clean_tweets
70,https://twitter.com/khzimani/status/1604358452200865792,2022-12-18 06:10:37,khzimani,"Ancaman Resesi dan Penyikapan Terbaik Orang Mukmin https://t.co/dG23w4HZe9 

ekonomi menteri Indonesia",1604358452200865792,0,8,58,Jember,0,0,0,,0.9937092065811157,neutral,ancaman penyikapan terbaik orang mukmin ekonomi menteri indonesia
71,https://twitter.com/vonnyfelicia4/status/1604358333993046016,2022-12-18 06:10:09,vonnyfelicia4,Tahan resesi BI yakin pertumbuhan ekonomi RI lebih dari 5 persen #JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/gJ0NTO84vg,1604358333993046016,54,28,1679,"Yogyakarta, Indonesia",0,0,1,,0.9920503497123718,neutral,tahan bi pertumbuhan ekonomi ri persen jokowipresidenku pembangunanuntukrakyat presidenjokowihebat jokowimembangunnegeri jokowimajubersamaindonesia jokowibapakinfrastruktur
72,https://twitter.com/BobSulabayah/status/1604356441959464960,2022-12-18 06:02:37,BobSulabayah,Wall Street Anjlok Imbas Kekhawatiran Resesi Meningkat https://t.co/8H2xD8ukfN https://t.co/fcaU0KlKur,1604356441959464960,176,289,125003,Blora,0,0,0,,0.994450569152832,neutral,wall street anjlok imbas kekhawatiran meningkat
73,https://twitter.com/PutraPadjadja20/status/1604356188446945280,2022-12-18 06:01:37,PutraPadjadja20,"@blank0429 @RamliRizal Tidak perlu Bung , mengingat biaya yang di keluarkan bukan sedikit, serta akan ada kehidupan sosial terintegrasi baru bila kota baru dibangun apalagi sekarang kita sedang resesi moral para pejabat dan elit politik yang hanya kepentingan partai semata",1604356188446945280,151,340,266,,1,0,1,blank0429,0.9498012065887451,negative,ramlirizal biaya keluarkan kehidupan sosial terintegrasi kota dibangun moral pejabat elit politik kepentingan partai
74,https://twitter.com/benaldiyudha/status/1604353154765578240,2022-12-18 05:49:34,benaldiyudha,"@aMrazing Banyakin nih Tweet begini para influencer jadi perasaan adem, ini yang pada sotoy bahas Resesi giliran dulu disuruh sekolah males yg bikin kesel",1604353154765578240,425,320,22336,"Jakarta Selatan, DKI Jakarta",0,0,0,aMrazing,0.845163881778717,negative,amrazing banyakin tweet influencer perasaan adem sotoy bahas giliran disuruh sekolah males bikin kesel
75,https://twitter.com/ryuhasan/status/1604352536466464768,2022-12-18 05:47:06,ryuhasan,@fruktosita Resesi wuopoooo,1604352536466464768,100553,467,221220,Indonesia dan sekitarnya,1,0,0,fruktosita,0.4313114881515503,negative,fruktosita wuopoooo
76,https://twitter.com/bank_indonesia/status/1604350716616642560,2022-12-18 05:39:52,bank_indonesia,"Intinya, kepanikan terhadap isu resesi tidak perlu dilakukan.",1604350716616642560,852589,13,41985,INDONESIA,2,1,5,,0.9740785956382751,negative,intinya kepanikan isu
77,https://twitter.com/crepesdonat/status/1604350664586723328,2022-12-18 05:39:40,crepesdonat,"jadi takut nikah anjay, pantes resesi keturunan ni negeri https://t.co/BIGdrWgAAq",1604350664586723328,36,271,6924,,1,0,0,,0.9669359922409058,negative,takut nikah anjay pantes keturunan negeri bigdrwgaaq
78,https://twitter.com/wolipop/status/1604348935870578688,2022-12-18 05:32:48,wolipop,#Terpopuler Dokter Spesialis Kandungan memberikan penjelasan tentang dampak resesi seks pada angka kelahiran anak. Benarkah bisa menurunkan jumlah penduduk? https://t.co/wcuMm06J7T,1604348935870578688,422883,111,162193,"ÜT: -6.2746861,106.8304126",0,0,0,,0.9884859323501587,neutral,terpopuler dokter spesialis kandungan penjelasan dampak seks angka kelahiran anak menurunkan penduduk
79,https://twitter.com/lintangzahrima/status/1604346621466124288,2022-12-18 05:23:36,lintangzahrima,Dunia mau resesi so bikin bawang goreng sendiri no beli beli club #MasakGampangBersamaLintang https://t.co/Pp7d27LxEZ,1604346621466124288,384,363,20218,,0,0,0,,0.9771019816398621,neutral,dunia so bikin bawang goreng no beli beli club masakgampangbersamalintang
80,https://twitter.com/Zikindahaus/status/1604343904849235973,2022-12-18 05:12:48,Zikindahaus,"Pemerintah terus berupaya menjaga stabilitas perekonomian nasional agar terhindar dari potensi krisis ekonomi dan resesi global.

#EkonomiIndonesia
#EkonomiKuat
#PemerintahIndonesia https://t.co/iowboCWa2q",1604343904849235973,207,21,185,,0,0,3,,0.9838911890983582,neutral,pemerintah berupaya menjaga stabilitas perekonomian nasional terhindar potensi krisis ekonomi global ekonomiindonesia ekonomikuat pemerintahindonesia
81,https://twitter.com/REsuantara/status/1604342742863081473,2022-12-18 05:08:11,REsuantara,"@Neo04043075 @Kamfamalau @habeaji @susipudjiastuti harus jadi petani baru bisa empati ?
toh pasti ada kajian, kurang produktif kondisi alam akhir"" ini, ancaman gagal panen, isu resesi hingga defisit pangan, lebih baik mempersiapkan daripada dadakan ga salah kan ?
Apa dngan import stlh bbrpa tahun petani yg panen lngsung hancur ?",1604342742863081473,189,115,1295,"Kalimantan Timur, Indonesia",0,0,0,Neo04043075,0.9467040300369263,negative,kamfamalau habeaji susipudjiastuti petani empati kajian produktif kondisi alam ancaman gagal panen isu defisit pangan dadakan salah dngan import stlh bbrpa petani panen lngsung hancur
82,https://twitter.com/priviliagedx/status/1604342628518342656,2022-12-18 05:07:44,priviliagedx,Curiga tren makeup minimalis itu muncul tahun 2020-an bukan karena  trending semata tapi karena resesi ekonomi ????,1604342628518342656,1,49,2126,,0,0,0,,0.9191413521766663,negative,curiga tren makeup minimalis muncul an trending ekonomi
83,https://twitter.com/bukanmomotwice/status/1604339483226144768,2022-12-18 04:55:14,bukanmomotwice,@FWBESS Pertanda resesi semakin dekat,1604339483226144768,10,190,1021,"London, England",0,0,0,FWBESS,0.675507128238678,neutral,fwbess pertanda
84,https://twitter.com/daveorl/status/1604337547248685058,2022-12-18 04:47:33,daveorl,"Musim liburan sudah dimulai, Garuda bisa bawa pesawat 777 penuh ke DPS dengan harga tiket mentok tarif batas atas ???????? apa itu resesi https://t.co/DPjIuA2sBb",1604337547248685058,880,773,54192,Jakarta - Denpasar,0,0,1,,0.9872424602508545,neutral,musim liburan garuda bawa pesawat penuh dps harga tiket mentok tarif batas
85,https://twitter.com/kneedpunnyidea/status/1604337089340145664,2022-12-18 04:45:43,kneedpunnyidea,"@worksfess enggak nder itu hak lo, ga masalah kalo lo nagih soal resesi ya tanggung jawab dia sama perusahaanya kan lo juga udah memenuhi kewajiban sebagai karyawan",1604337089340145664,152,466,14497,stressful place,0,1,1,worksfess,0.6792511343955994,negative,worksfess nder hak lo lo nagih tanggung perusahaanya lo memenuhi kewajiban karyawan
86,https://twitter.com/ohseungmint/status/1604333629114499072,2022-12-18 04:31:58,ohseungmint,"@ETOILERPW bahas saham agency mu ???? 
bahas pantat manusia aslinya satu atau dua?
bahas resesi ekonomi
bahas turunan integral 
bahas pengaruh tingkat kesiapan terhadap konten berbau dewasa terhadap pelajar yang bermain roleplayer",1604333629114499072,529,408,22996,♭form • anonymity • sonērs,0,0,0,ETOILERPW,0.9583330154418945,neutral,etoilerpw bahas saham agency mu bahas pantat manusia aslinya bahas ekonomi bahas turunan integral bahas pengaruh tingkat kesiapan konten berbau dewasa pelajar bermain roleplayer
87,https://twitter.com/JonoHutagalung/status/1604333131284332544,2022-12-18 04:30:00,JonoHutagalung,"Dibayangi Resesi, Nasib Penjualan Alat Berat Bakal Lesu? https://t.co/7DE8v8mhol",1604333131284332544,9,33,413,,0,0,0,,0.9862406849861145,neutral,dibayangi nasib penjualan alat berat lesu
88,https://twitter.com/angela_tabitha/status/1604332309192155136,2022-12-18 04:26:44,angela_tabitha,"Kena PHK? Ini Cara Cairkan Dana JKP BPJS Ketenagakerjaan

https://t.co/lT6V5xvbQ8

Najwa
Bumi Manusia
Selingkuh
Sabiru
WR 2
Pernah
Sarapan
#BPJSKesehatan
#BPJSKetenagakerjaan
#PHK 
#galbay
#inflasi
#resesi
#JokowiMajuBersamaIndonesia",1604332309192155136,252,11,1909,"Kuala Lumpur, Yogyakarta",0,0,0,,0.9686010479927063,neutral,kena phk cairkan dana jkp bpjs ketenagakerjaan najwa bumi manusia selingkuh sabiru wr sarapan bpjskesehatan bpjsketenagakerjaan phk galbay inflasi jokowimajubersamaindonesia
89,https://twitter.com/BudiObeng57/status/1604330800148643840,2022-12-18 04:20:44,BudiObeng57,@nusantara_one Masa indonesia mau ikut2an resesi kan sudah jelas ekonomi kita lagi meroket. Pembangunan dimana2 jika proses pembangunan yg lagi berjalan kena resesi jadi mangkrak dong buang2 duit. Seharusnya sudah bsa di antisipasi min 5th yg lalu ko baru skrg di ramein. Aaaaneeeh????????????,1604330800148643840,814,982,1346,Majalaya bandung west java,0,0,0,nusantara_one,0.984204113483429,negative,nusantara one indonesia ekonomi meroket pembangunan proses pembangunan berjalan kena mangkrak duit bsa antisipasi min ko ramein aaaaneeeh
90,https://twitter.com/Oysles/status/1604330495835533313,2022-12-18 04:19:31,Oysles,@protesbicara paling nanti pas resesi jadi 30,1604330495835533313,13,22,138,,2,0,0,protesbicara,0.9938068985939026,neutral,protesbicara pas
91,https://twitter.com/MDemokrasi/status/1604330055118848001,2022-12-18 04:17:46,MDemokrasi,LPDB KUMKM Yakin Potensi Resesi Tak Ganggu Penyaluran Dana Bergulir https://t.co/NE9JteqlvM,1604330055118848001,48,136,1011,Palangkaraya,0,0,0,,0.9945777654647827,neutral,lpdb kumkm potensi ganggu penyaluran dana bergulir
92,https://twitter.com/GabrielTanggang/status/1604329304027865088,2022-12-18 04:14:47,GabrielTanggang,@Saham_fess Pantat... Resesi itu 2 quarter baru ketahuan,1604329304027865088,42,369,2979,,0,0,1,Saham_fess,0.8871608376502991,negative,saham fess pantat quarter ketahuan
93,https://twitter.com/antaranews/status/1604328999643418624,2022-12-18 04:13:35,antaranews,LPDB KUMKM yakin potensi resesi tak ganggu penyaluran dana bergulir https://t.co/L3zLmx0AS3,1604328999643418624,1281042,163,819714,NKRI,0,0,2,,0.9953657388687134,neutral,lpdb kumkm potensi ganggu penyaluran dana bergulir
94,https://twitter.com/cnbcindonesia/status/1604326872329768961,2022-12-18 04:05:07,cnbcindonesia,'Hantu' Resesi Bendung Kenaikan Harga Minyak Mentah https://t.co/G37T99Kocl,1604326872329768961,190058,34,291477,Jakarta Capital Region,0,2,2,,0.9945818781852722,neutral,hantu bendung kenaikan harga minyak mentah
95,https://twitter.com/kneks_id/status/1604326267779616769,2022-12-18 04:02:43,kneks_id,"Nah, dengan adanya ancaman resesi ini, #SobatEksyar harus mulai mengatur keuangan lebih baik lagi dan mengamankan kondisi finansialmu, ya, agar mampu melalui jurang resesi dengan baik. 

Investasi bisa jadi salah satu solusi resesi, lho. Salah satunya, yaitu investasi syariah. ✅",1604326267779616769,767,15,2508,,1,0,0,,0.8241773247718811,positive,ancaman sobateksyar mengatur keuangan mengamankan kondisi finansialmu jurang investasi salah solusi salah satunya investasi syariah
96,https://twitter.com/kneks_id/status/1604326265049165825,2022-12-18 04:02:43,kneks_id,"Ancaman resesi yang sudah membayangi banyak negara makin nampak nyata nih, #SobatEksyar. ????

Menuju akhir tahun ini saja, sudah mulai terjadi gelombang PHK di banyak perusahaan dan peningkatan inflasi yang tak terelakan. ???? https://t.co/RerMNKv0cu",1604326265049165825,767,15,2508,,1,0,0,,0.8201603293418884,neutral,ancaman membayangi negara nampak nyata sobateksyar gelombang phk perusahaan peningkatan inflasi terelakan
97,https://twitter.com/introvert_news/status/1604320535847976961,2022-12-18 03:39:57,introvert_news,"Dibayangi Resesi, Nasib Penjualan Alat Berat Bakal Lesu?  https://t.co/umqJIIsOef",1604320535847976961,160,418,932,,0,0,0,,0.9895358681678772,neutral,dibayangi nasib penjualan alat berat lesu umqjiisoef
98,https://twitter.com/medcom_id/status/1604314256849125377,2022-12-18 03:15:00,medcom_id,""" Ancaman resesi dan tahun politik menjadi momok yang menakutkan bagi sektor properti. Namun, dampaknya diperkirakan tidak akan sehebat saat pandemi covid-19 menghantam Tanah Air beberapa tahun lalu.

#MedcomID

https://t.co/rIo8mbY5yd""",1604314256849125377,43001,44,358190,"Jakarta Capital Region, Indone",0,0,0,,0.5350056886672974,negative,ancaman politik momok menakutkan sektor properti dampaknya sehebat pandemi covid menghantam tanah air medcomid
99,https://twitter.com/Tradingme_id/status/1604306787087175680,2022-12-18 02:45:19,Tradingme_id,"Harga emas bertahan di sekitar $1.800, tetapi akan lepas landas jika resesi melanda pada tahun 2023 - Milling-Stanley dari State Street

https://t.co/vFFHuH0V88 https://t.co/lDBUQMWSkR",1604306787087175680,6,21,88,"Jakarta Capital Region, Indone",0,0,0,,0.984093189239502,neutral,harga emas bertahan lepas landas melanda milling stanley state street ldbuqmwskr
202,https://twitter.com/shiorixiu/status/1604306568433934336,2022-12-18 02:44:27,shiorixiu,"@worksfess GAK NDER LU GK USH MERASA BERSALAH KRN ITU HAK LU. Gak ad hubungannya sma resesi. Klo lu mendirikan suatu perusahaan dan memperkerjakan karyawan, harusnya perusahaan punya TANGGUNG JAWAB untuk membayar karyawannya. Tagib terus nder jgn takut.",1604306568433934336,186,214,37694,she/they 20↑,1,1,6,worksfess,0.9531106352806091,negative,worksfess nder ush bersalah hak ad hubungannya sma mendirikan perusahaan memperkerjakan karyawan perusahaan tanggung membayar karyawannya tagib nder jgn takut
203,https://twitter.com/KuretaID/status/1604301296496173057,2022-12-18 02:23:30,KuretaID,UMKM Langkah Jitu Hadapi Ancaman Resesi Ekonomi Global https://t.co/vBXxiTG0M2,1604301296496173057,83,148,51342,Indonesia,0,0,0,,0.9955814480781555,neutral,umkm langkah jitu hadapi ancaman ekonomi global
204,https://twitter.com/Saham_fess/status/1604301275356884993,2022-12-18 02:23:25,Saham_fess,"Strategi Swinger menghadapi resesi!

Buy, hold sebentar, pas udah tembus resist JUAL sebelum april. Siapkan cash. Fed masih mau naikin rates lg tahun depan.

April 23, data PDB Q1 23 pada keluar, kalau minus, ancang2 resesi dimulai market pasti anjlok. Masuk lagi pelan2 shm!",1604301275356884993,50864,151,48448,Sukses Finansial,2,0,8,,0.7000607252120972,negative,strategi swinger menghadapi buy hold sebentar pas tembus resist jual april siapkan cash fed naikin rates april data pdb minus market anjlok masuk shm
205,https://twitter.com/HaluanKepri_/status/1604301181526093824,2022-12-18 02:23:02,HaluanKepri_,Batam Optimis Hadapi Tantangan Resesi Global https://t.co/wloH6TTcns,1604301181526093824,3815,466,17236,,0,0,0,,0.9906248450279236,neutral,batam optimis hadapi tantangan global
206,https://twitter.com/afxszdc/status/1604299510074998784,2022-12-18 02:16:24,afxszdc,Satu lagi yang kena resesi https://t.co/k4a7pUoSGJ,1604299510074998784,22,166,784,,0,0,0,,0.9779424071311951,neutral,kena
207,https://twitter.com/ahimloew/status/1604292909309706241,2022-12-18 01:50:10,ahimloew,"@banjarbase lagi resesi, resah sepi sendiri",1604292909309706241,2781,2535,29596,,0,0,0,banjarbase,0.9941669702529907,negative,banjarbase resah sepi
208,https://twitter.com/Riza_Alexis17/status/1604289723450593280,2022-12-18 01:37:30,Riza_Alexis17,@Rama_sutopo @EdoMakhfud Jadi resesi teh euy,1604289723450593280,93,368,447,,0,0,0,Rama_sutopo,0.6515263915061951,neutral,rama sutopo edomakhfud teh euy
209,https://twitter.com/Ozy_MoTo/status/1604284105062916096,2022-12-18 01:15:11,Ozy_MoTo,"Kalo resesi, anies bisa beresin dlm satu periode, bikin indonesia bebas utang bahkan surplus dalam dua periode… https://t.co/rsQMa4aekL",1604284105062916096,798,847,54055,,1,1,2,,0.9518591165542603,neutral,anies beresin dlm periode bikin indonesia bebas utang surplus periode
210,https://twitter.com/allalilulelo/status/1604282322186272768,2022-12-18 01:08:06,allalilulelo,"Hari sabtu kali ini berbeda. ""Dampak resesi global"" katanya https://t.co/kFIZMJanFi",1604282322186272768,529,1357,4311,Nganjuk-Jember Indonesia,0,0,1,,0.9755206108093262,neutral,sabtu berbeda dampak global kfizmjanfi
211,https://twitter.com/MWPusat/status/1604281117376667648,2022-12-18 01:03:19,MWPusat,"Selamat merayakan Hari Migran Internasional 18 Desember 2022.

""Bahwa 2023 akan terjadi resesi melanda dunia maka PMI adalah solusinya buat Indonesia""

#MigrantDay
#MigrantWatch
#PMISolusiResesi https://t.co/QeGfrHNTX9",1604281117376667648,4,6,41,"Tebet, Indonesia",0,0,0,,0.9523130059242249,neutral,selamat merayakan migran internasional desember melanda dunia pmi solusinya indonesia migrantday migrantwatch pmisolusiresesi
212,https://twitter.com/JNurahma/status/1604279509582090240,2022-12-18 00:56:55,JNurahma,"Pemerintah terus lakukan upaya anti resesi 
@zyepuz
@tehannamf
@barkowil3malang
@islam0979islam
#IndonesiaTanpaResesi
#EkonomiIndonesia",1604279509582090240,91,34,1182,,0,0,1,zyepuz,0.996479332447052,neutral,pemerintah lakukan upaya anti zyepuz tehannamf indonesiatanparesesi ekonomiindonesia
213,https://twitter.com/vdandre3/status/1604277580370100224,2022-12-18 00:49:15,vdandre3,"@darkknight_id @mardigu024 Kenyataan d lapangan makin banyak orang makmur, penghasilan terus meningkat. Ekonomi terus tumbuh, meski bagian dunia lain terancam resesi. Bagi yg kurang beruntung, pemerintah sediakan berbagai tunjangan. Silakan dinikmati...????",1604277580370100224,855,912,19852,Jakarta Pusat,0,0,0,darkknight_id,0.8509504795074463,neutral,darkknight id kenyataan lapangan orang makmur penghasilan meningkat ekonomi tumbuh dunia terancam beruntung pemerintah sediakan tunjangan silakan dinikmati
214,https://twitter.com/JakartaNewsID1/status/1604277491132403712,2022-12-18 00:48:54,JakartaNewsID1,UMKM Langkah Jitu Hadapi Ancaman Resesi Ekonomi https://t.co/YeUA4c4TGD,1604277491132403712,60,13,31809,,0,0,0,,0.9953227639198303,neutral,umkm langkah jitu hadapi ancaman ekonomi
215,https://twitter.com/Mbokayu__/status/1604276855736893440,2022-12-18 00:46:23,Mbokayu__,"BLT BBM berperan penting mencegah inflasi dan resesi

#IKNBerdampakPositif https://t.co/Coa5G5z90a",1604276855736893440,1126,1243,14071,,0,0,0,,0.9941328167915344,neutral,blt bbm berperan mencegah inflasi iknberdampakpositif
216,https://twitter.com/beulangong174/status/1604276353901420544,2022-12-18 00:44:23,beulangong174,"@keuangannews_id Astagfirullah
Sudah Resesi... 

#IndonesiaSejahtera https://t.co/h2BuxVIK9Q",1604276353901420544,3,41,1194,Indonesia,0,0,0,keuangannews_id,0.9634615182876587,neutral,keuangannews id astagfirullah indonesiasejahtera
217,https://twitter.com/ravaastar/status/1604270571394457606,2022-12-18 00:21:24,ravaastar,@Skypperzzz Persewaan tuyul kak. Pasti laku. Anti resesi ????,1604270571394457606,279,108,86,"Kota Surabaya, Jawa Timur",0,0,0,Skypperzzz,0.8036208152770996,positive,skypperzzz persewaan tuyul laku anti
